"AAPL.T+1","IBM.T+1","MCD.T+1","MatrixID"
0.651699439591288,1.59273790106366,0.424413146341986,23
0.471234198342073,0.424413146341986,0.787567172420618,23
1.90966590515567,0.616740929257328,0.412982174025175,24
0.616740929257328,1.49808507073687,0.367094279038491,24
0.412982174025175,0.367094279038491,0.801529607988547,24
1.88578667286523,0.53977822918142,0.391599277633768,25
0.53977822918142,1.6429653071783,0.371769451872009,25
0.391599277633768,0.371769451872009,0.779405410042084,25
1.94251752476245,0.495927912295126,0.388226953325662,26
0.495927912295126,1.46260180885399,0.346605477504985,26
0.388226953325662,0.346605477504985,0.759654682003523,26
1.81096663020708,0.459274060829753,0.353108685836344,27
0.459274060829753,1.32374284935998,0.328967919974885,27
0.353108685836344,0.328967919974885,0.801770973685694,27
1.6967153353024,0.692974964793515,0.336346968340253,28
0.692974964793515,12.7321873393786,0.114992737642082,28
0.336346968340253,0.114992737642082,0.794507962826572,28
1.64546248647861,0.628616513941176,0.358248209129606,29
0.628616513941176,9.6015022583559,0.159339103430379,29
0.358248209129606,0.159339103430379,0.831388147992688,29
1.56074298283952,0.564620406903425,0.34462875456083,30
0.564620406903425,7.29551735487544,0.184205351529489,30
0.34462875456083,0.184205351529489,0.816452777402866,30
1.49651917249119,0.508318280684758,0.324175357883973,31
0.508318280684758,5.61942325289736,0.202183145067911,31
0.324175357883973,0.202183145067911,0.800050451458213,31
1.45330901594019,0.493908004813991,0.261063267053402,32
0.493908004813991,4.64958162420407,0.123149672654749,32
0.261063267053402,0.123149672654749,1.01539198666499,32
1.93543356088,0.523427309452917,0.385777631641469,33
0.523427309452917,3.6910979530979,0.158479741769962,33
0.385777631641469,0.158479741769962,1.02021858428949,33
2.1882967410442,0.534341712262462,0.391309848580848,34
0.534341712262462,2.9983122212843,0.174236516898628,34
0.391309848580848,0.174236516898628,0.982895733214516,34
2.06269468734882,0.477476498940105,0.327979399141995,35
0.477476498940105,2.54707566747606,0.232632537245521,35
0.327979399141995,0.232632537245521,1.08722897435503,35
1.94026110665462,0.438084959206214,0.310189339884454,36
0.438084959206214,2.11933592235268,0.234045122684321,36
0.310189339884454,0.234045122684321,1.05744590067665,36
1.87457954056155,0.434233964270454,0.319969965595826,37
0.434233964270454,1.86681957170292,0.244985909932248,37
0.319969965595826,0.244985909932248,1.02361921586343,37
1.77409911314222,0.41791164208143,0.292787378469829,38
0.41791164208143,1.65784073650569,0.226730904625803,38
0.292787378469829,0.226730904625803,1.03426833338487,38
1.66625715768745,0.449491047116773,0.290176105889581,39
0.449491047116773,2.04025567963957,0.291349767838476,39
0.290176105889581,0.291349767838476,1.00288937245742,39
1.62354591482889,0.409049023526451,0.307043125876327,40
0.409049023526451,1.80874626039867,0.271008269740008,40
0.307043125876327,0.271008269740008,0.983372660545543,40
1.54042580044515,0.449631446283377,0.299258164641014,41
0.449631446283377,2.61302158258264,0.344042816445956,41
0.299258164641014,0.344042816445956,0.950418452558382,41
1.89793013424271,0.485259094286759,0.301626412564004,42
0.485259094286759,2.19916293724378,0.324358051936557,42
0.301626412564004,0.324358051936557,0.918597718583279,42
1.77275775452988,0.445510013461342,0.303058820634622,43
0.445510013461342,1.86340591112232,0.306387935979282,43
0.303058820634622,0.306387935979282,0.942095509025502,43
1.82837522487591,0.390748645770169,0.312707926958663,44
0.390748645770169,1.75626462289236,0.298185147291422,44
0.312707926958663,0.298185147291422,0.910996169852703,44
1.71310933015052,0.37140189759986,0.299660293144666,45
0.37140189759986,1.53940816004744,0.284862493612785,45
0.299660293144666,0.284862493612785,0.906998574705217,45
1.64184833133444,0.352375341558566,0.289545412270298,46
0.352375341558566,1.39400824946946,0.281261992394665,46
0.289545412270298,0.281261992394665,0.879536474149989,46
1.77703962061709,0.336011863185449,0.2977186898636,47
0.336011863185449,1.28681079459559,0.275329728212042,47
0.2977186898636,0.275329728212042,0.851992098706555,47
2.37900397743463,0.245255376522624,0.352230468536685,48
0.245255376522625,1.3591490666363,0.270420852331901,48
0.352230468536685,0.270420852331901,0.828741660956314,48
2.41050577953087,0.239393391292237,0.308830891890891,49
0.239393391292237,1.27996359508758,0.280477494503383,49
0.308830891890891,0.280477494503383,0.819927942062205,49
2.20246580158458,0.255927894585843,0.304418579625953,50
0.255927894585843,1.20323135742699,0.282346665643321,50
0.304418579625953,0.28234666564332,0.807427586677005,50
2.02649484548037,0.267500207245965,0.29935606499268,51
0.267500207245965,1.14091226834221,0.284374456370365,51
0.29935606499268,0.284374456370365,0.807721706492988,51
1.88119212069593,0.274781628373551,0.295834362857826,52
0.274781628373551,1.08779259025699,0.27712753927036,52
0.295834362857826,0.27712753927036,0.794692520259605,52
2.87829580886751,0.450702562087879,0.754956757223819,53
0.450702562087879,1.1216039212249,0.364045102819721,53
0.754956757223819,0.364045102819721,1.06183127943222,53
3.00020215897806,0.709276447322639,0.717903918755027,54
0.709276447322639,1.66667523439955,0.405928362239126,54
0.717903918755027,0.405928362239126,1.021748650884,54
3.57185143010239,0.591539460322309,0.469098851835406,55
0.591539460322309,1.63646616641032,0.488975602663387,55
0.469098851835406,0.488975602663387,1.18124418672757,55
3.19659808762838,0.54436463147248,0.447891615044719,56
0.544364631472479,1.45380543928413,0.450405146896963,56
0.447891615044719,0.450405146896963,1.13447999899961,56
2.91703205880826,0.506814042991401,0.38653336631244,57
0.506814042991401,1.31686470837253,0.419426410411213,57
0.38653336631244,0.419426410411213,1.20756967981816,57
2.79878244332083,0.439769276872906,0.374271049528679,58
0.439769276872906,1.52011033993114,0.434874254486947,58
0.374271049528679,0.434874254486947,1.15817582885181,58
2.91895160060324,0.509062590548794,0.555324924299104,59
0.509062590548794,1.45444300097752,0.491748830870595,59
0.555324924299104,0.491748830870595,1.3349313050865,59
3.73860739896734,0.736932788874464,0.758975982914203,60
0.736932788874464,1.53117058886766,0.551949407286726,60
0.758975982914203,0.551949407286726,1.36097161860202,60
3.75923852779741,0.797286100946823,0.707364866383694,61
0.797286100946823,1.52809706494775,0.517160069058909,61
0.707364866383694,0.517160069058909,1.301117027864,61
3.35183601854366,0.705366492870768,0.633803964884594,62
0.705366492870768,1.39274164766562,0.492573713084589,62
0.633803964884594,0.492573713084589,1.28040766103377,62
3.67465755119307,0.719409080402673,0.708402858747856,63
0.719409080402673,1.29098492605079,0.47201306775724,63
0.708402858747856,0.47201306775724,1.25695331286407,63
3.75615886950607,0.812829988148581,0.733141255145082,64
0.812829988148581,1.37091732798532,0.494715657586033,64
0.733141255145082,0.494715657586033,1.22383764715001,64
3.41918976700957,0.717172887184305,0.67881945210612,65
0.717172887184305,1.35789328623175,0.460975736312525,65
0.67881945210612,0.460975736312525,1.17490404512259,65
3.75660598742036,0.642424463288191,0.729459822941241,66
0.642424463288191,1.27932772188361,0.419300369048923,66
0.729459822941241,0.419300369048923,1.1447075692426,66
5.04027626262283,0.348498327094605,0.697764411529686,67
0.348498327094605,1.76611876781585,0.479204835389035,67
0.697764411529686,0.479204835389035,1.10280628685977,67
4.47101725157423,0.343501494371468,0.678942776920127,68
0.343501494371468,1.69592658340898,0.392247826565815,68
0.678942776920127,0.392247826565815,1.14084062690466,68
4.02137289974643,0.362553782114073,0.62704224759866,69
0.362553782114073,1.50312196626127,0.370108885047787,69
0.62704224759866,0.370108885047787,1.09518018333604,69
3.85759748059961,0.487350280951557,0.650555339644222,70
0.487350280951557,1.6021903668265,0.425152426372552,70
0.650555339644222,0.425152426372552,1.08548933533631,70
3.60473540151924,0.500981441596341,0.612426112040837,71
0.500981441596341,1.46537694187255,0.402749703599104,71
0.612426112040838,0.402749703599105,1.04449873443021,71
3.20797987315626,0.482434327282654,0.563559023381958,72
0.482434327282654,1.37548139950211,0.390551650096323,72
0.563559023381958,0.390551650096323,1.00934842319649,72
3.32155791884181,0.54311904070529,0.608946059844459,73
0.54311904070529,1.32222367644151,0.396254953978674,73
0.608946059844459,0.396254953978674,0.995931704804349,73
3.01661879582463,0.497028247497517,0.563673557837285,74
0.497028247497517,1.28477886041188,0.374230131202274,74
0.563673557837285,0.374230131202274,0.961467359014356,74
2.70996227771275,0.468959450797264,0.51604268242245,75
0.468959450797264,1.22478506839139,0.361405513694989,75
0.51604268242245,0.361405513694989,0.929305801929655,75
2.51536527807449,0.436799109698574,0.495825037633065,76
0.436799109698574,1.16775206497154,0.337228194061721,76
0.495825037633065,0.337228194061721,0.90815716774707,76
2.31255769895189,0.422439463520913,0.454095718393933,77
0.422439463520913,1.11148802374227,0.32260586166102,77
0.454095718393933,0.322605861661021,0.881188830468955,77
2.65755128104374,0.658881777439343,0.465570646367742,78
0.658881777439343,1.41537253736596,0.352236339649858,78
0.465570646367742,0.352236339649858,0.854168206701154,78
2.60754379936577,0.564498572555446,0.447968101362965,79
0.564498572555446,1.52225435156613,0.348221988568541,79
0.447968101362965,0.348221988568541,0.82852681430503,79
3.16586976990065,0.548249592974294,0.522005950859541,80
0.548249592974294,1.3689907577624,0.325768275945443,80
0.522005950859541,0.325768275945443,0.814930756631401,80
3.16535185080117,0.74054981283206,0.431954807700591,81
0.74054981283206,1.76397097086377,0.264793517537073,81
0.431954807700591,0.264793517537073,0.81942774495833,81
2.83422278873481,0.658196770370353,0.406068162175712,82
0.658196770370353,1.56138097718888,0.274516228809155,82
0.406068162175712,0.274516228809155,0.83370401971516,82
2.55763642568486,0.590353560698845,0.3878512573975,83
0.590353560698845,1.39778534545306,0.262206072586204,83
0.387851257397501,0.262206072586204,0.848265596058181,83
2.55474409228017,0.496866459498386,0.323179551555069,84
0.496866459498387,1.57542430088222,0.337015346661965,84
0.323179551555069,0.337015346661965,0.852908795954218,84
2.3226392582008,0.466659459367396,0.312554437360743,85
0.466659459367396,1.43778125991477,0.312203180751618,85
0.312554437360743,0.312203180751618,0.836353076743507,85
2.54912277132264,0.402088899570371,0.310233731798516,86
0.402088899570371,1.38924393216423,0.31079423733886,86
0.310233731798516,0.31079423733886,0.812415433845723,86
2.33014197517851,0.383413484909506,0.280890596650865,87
0.383413484909506,1.28950471827295,0.321448915933656,87
0.280890596650865,0.321448915933656,0.866867963834075,87
2.54984175773724,0.481104699249244,0.337537470049825,88
0.481104699249244,1.30150340413062,0.337127276875758,88
0.337537470049825,0.337127276875758,0.8500663868248,88
2.82760488001604,0.588011586064946,0.395842161393159,89
0.588011586064947,1.32793387612447,0.353952870963312,89
0.395842161393159,0.353952870963312,0.834964664857082,89
2.68904968184263,0.578047374743804,0.419884243305752,90
0.578047374743804,1.26411579411912,0.357731854694894,90
0.419884243305752,0.357731854694894,0.837497684631314,90
2.63610037910621,0.62795091656939,0.376200691161542,91
0.62795091656939,1.32574462778547,0.328662623126989,91
0.376200691161542,0.328662623126989,0.8226150287685,91
2.42884708369192,0.584729979301847,0.370383057737881,92
0.584729979301847,1.24309964255657,0.322549254468081,92
0.370383057737881,0.322549254468081,0.805701496805997,92
2.37992379395284,0.397576761822082,0.4201616046896,93
0.397576761822082,4.58352633876718,0.0714604261816685,93
0.4201616046896,0.0714604261816685,0.835442392783528,93
2.17834151064756,0.40136746622277,0.397048292703981,94
0.40136746622277,3.82572113989054,0.126102750216948,94
0.397048292703981,0.126102750216948,0.816070056113378,94
2.02404986282074,0.410744559155304,0.383257298549946,95
0.410744559155304,3.25273466510669,0.17270009471897,95
0.383257298549946,0.17270009471897,0.801582025463136,95
6.2144609317742,0.906352957216388,1.44224401178166,96
0.906352957216388,2.88206584149538,0.312805451605514,96
1.44224401178166,0.312805451605514,1.07067211235549,96
5.98602233901529,0.792811169428675,1.40295776084199,97
0.792811169428675,2.42054597516926,0.28092249354777,97
1.40295776084199,0.28092249354777,1.08570247219065,97
5.20831914744598,0.72610536913136,1.23247021031629,98
0.72610536913136,2.26313761872686,0.276772190973133,98
1.23247021031629,0.276772190973133,1.04564879998844,98
4.58098595462051,0.69069672747242,1.10815606563653,99
0.69069672747242,2.08778404330268,0.324901936670055,99
1.10815606563653,0.324901936670055,1.05880141365959,99
4.35466572487,0.620916018980165,1.04442086864473,100
0.620916018980165,1.79754812313969,0.303914676153018,100
1.04442086864473,0.303914676153018,1.03507821117785,100
3.8516654778087,0.574691599712222,0.92826939933833,101
0.574691599712221,1.59388128119881,0.298880034307587,101
0.92826939933833,0.298880034307587,0.999338639113578,101
3.4421073901791,0.528221105155578,0.828718817113809,102
0.528221105155578,1.41981897905936,0.289159864767789,102
0.828718817113809,0.289159864767789,0.964039029346756,102
3.35033399609835,0.496396557997332,0.76365997206744,103
0.496396557997332,1.29520310084311,0.281873574257615,103
0.76365997206744,0.281873574257615,0.930631269205858,103
3.03613097796684,0.485377936561696,0.683925488138713,104
0.485377936561696,1.23475768367504,0.276351783832678,104
0.683925488138713,0.276351783832678,0.900129352449025,104
3.36150468043654,0.959452248946534,0.77372944975184,105
0.959452248946534,2.29064677299828,0.507602355309083,105
0.77372944975184,0.507602355309083,0.922916982414038,105
3.47276731129344,0.913589177012218,0.782698845692749,106
0.913589177012218,1.97618891038787,0.474164926596588,106
0.782698845692749,0.474164926596588,0.910628708986557,106
3.09220150507076,0.858416701490158,0.698218502979994,107
0.858416701490158,2.12940434014588,0.51780429794226,107
0.698218502979994,0.51780429794226,0.900658455960439,107
3.23172412863149,0.77038369404304,0.669068459813187,108
0.77038369404304,1.81554220208726,0.464078555775752,108
0.669068459813187,0.464078555775752,0.872066176261735,108
2.89755199398175,0.690086794080819,0.607096861774555,109
0.690086794080819,1.62264295687371,0.432599456087089,109
0.607096861774554,0.432599456087089,0.848945662328648,109
3.13090726801494,1.1244417354032,0.664106767015146,110
1.1244417354032,2.6969320284437,0.61847021166467,110
0.664106767015146,0.61847021166467,0.85271420986186,110
2.92123081385226,0.980884965203358,0.613827754529612,111
0.980884965203358,2.25769008463176,0.548078312611475,111
0.613827754529612,0.548078312611475,0.828139728248342,111
3.00251746652874,0.898147531471114,0.519078680058692,112
0.898147531471114,1.92075489681113,0.477919059172184,112
0.519078680058693,0.477919059172184,0.825985749465506,112
3.45548365117319,1.0337268550113,0.732921279917305,113
1.0337268550113,1.92019695580886,0.5586475360186,113
0.732921279917305,0.5586475360186,0.946043418584491,113
3.30562899498903,0.901744086634004,0.61409981212017,114
0.901744086634004,1.65973874486833,0.503624195438713,114
0.61409981212017,0.503624195438713,0.962505343345475,114
3.08288299191446,0.931433074411483,0.638286194205989,115
0.931433074411483,1.82973617875273,0.604629935502597,115
0.638286194205989,0.604629935502597,1.03654437364723,115
2.76485096734611,0.840101151114659,0.582515811493465,116
0.840101151114659,1.80427424653464,0.654379508150755,116
0.582515811493465,0.654379508150755,1.13241776846082,116
2.66843297103899,0.807120731509786,0.649265830959144,117
0.807120731509786,1.67908309282735,0.667256365917331,117
0.649265830959144,0.66725636591733,1.25506750246572,117
2.77488360688735,0.959986812557005,0.651198634167099,118
0.959986812557005,1.95318528067276,0.690661679486543,118
0.651198634167099,0.690661679486543,1.21016108982853,118
2.51757044353183,0.857418929602475,0.619774424745543,119
0.857418929602474,1.99098256177145,0.557214822293529,119
0.619774424745543,0.557214822293529,1.28087885708289,119
2.68730668026368,0.747178102702973,0.62531354832042,120
0.747178102702973,1.74321334295548,0.500576861671045,120
0.62531354832042,0.500576861671045,1.23130774485565,120
3.07471219545431,0.751386090677847,1.10421262027275,121
0.751386090677847,1.55164729410411,0.544474058134304,121
1.10421262027275,0.544474058134304,2.08281877728285,121
2.92991083642441,0.695199151044988,1.03364367781013,122
0.695199151044988,1.40023317814978,0.512610221353092,122
1.03364367781013,0.512610221353092,1.99123335413651,122
3.71916208031025,0.748545531985371,1.00865317561699,123
0.748545531985371,1.29730589710663,0.479478343389453,123
1.00865317561699,0.479478343389453,1.88792137210361,123
4.13370599891794,0.938189752703194,0.997786530978916,124
0.938189752703194,1.45910183834011,0.494866889613279,124
0.997786530978916,0.494866889613279,1.79286520962574,124
4.29925499990626,0.898780769375683,0.796279750160973,125
0.898780769375683,1.3326902485897,0.448737232901737,125
0.796279750160973,0.448737232901737,1.86179001545013,125
4.58430658337516,0.849223154174653,0.809220859007158,126
0.849223154174653,1.22805174080115,0.426649030679707,126
0.809220859007159,0.426649030679707,1.77058400607377,126
4.79659689961258,0.989816287013197,1.03514675370826,127
0.989816287013197,1.35873501059741,0.564707821406973,127
1.03514675370826,0.564707821406973,1.94742890491503,127
4.93966264417156,1.05529151752704,1.18555578158256,128
1.05529151752704,1.3838304702728,0.630679487918461,128
1.18555578158256,0.630679487918461,2.036686247743,128
4.34917592082993,0.947346636243555,1.05546617175039,129
0.947346636243555,1.32281988571333,0.581444640718294,129
1.05546617175039,0.581444640718294,1.93280215857115,129
4.19861442968596,0.910369483139912,1.00932120949382,130
0.910369483139912,1.26330504045027,0.556402692016664,130
1.00932120949382,0.556402692016664,1.84331106823888,130
3.75182801304768,0.802346300087038,0.878225594411195,131
0.802346300087038,1.20843660873518,0.552296277852078,131
0.878225594411195,0.552296277852078,1.83635757675035,131
3.692556353257,0.807753884179098,0.895915013141229,132
0.807753884179098,1.19832923192727,0.554590869769613,132
0.895915013141229,0.554590869769613,1.78808558697443,132
3.3227010677664,0.718906915234894,0.793242216951622,133
0.718906915234894,1.17062168718482,0.542917811350286,133
0.793242216951622,0.542917811350286,1.72589747948481,133
3.40567020399989,0.749337121246775,0.880704088471771,134
0.749337121246775,1.16912407714283,0.561930654483011,134
0.880704088471771,0.561930654483011,1.7409869643867,134
3.04122323946447,0.741014444798804,0.79837077190737,135
0.741014444798804,1.3992007690162,0.594505661020659,135
0.798370771907371,0.594505661020659,1.66250230078645,135
2.74284581016526,0.661954299320799,0.730861789708394,136
0.661954299320799,1.27746376660527,0.546548353324108,136
0.730861789708394,0.546548353324108,1.58994041550647,136
2.78558374299001,0.645109413584081,0.826404505674419,137
0.645109413584081,1.20105055724346,0.534667127780431,137
0.826404505674419,0.534667127780431,1.66694977268635,137
2.58001591884396,0.58727814168274,0.743062277357964,138
0.58727814168274,1.133443331604,0.501021525569855,138
0.743062277357964,0.501021525569855,1.58789352997256,138
2.71455273154054,0.745215978945067,0.760832001760807,139
0.745215978945068,1.38057241000486,0.558057414667519,139
0.760832001760807,0.558057414667519,1.53147482578099,139
2.46520033972515,0.662237045205191,0.681339526945242,140
0.662237045205191,1.26396989632154,0.515837469924782,140
0.681339526945242,0.515837469924782,1.47835272622206,140
2.72807188290649,0.640133602306568,0.569728975053893,141
0.640133602306568,1.17832233860225,0.476647072733971,141
0.569728975053893,0.476647072733971,1.44664932835321,141
2.88599123861199,0.723422486559308,0.507847195710658,142
0.723422486559308,1.24644019320696,0.438594854485275,142
0.507847195710658,0.438594854485275,1.39378592929939,142
2.9984128263128,0.653482330808691,0.415480105726044,143
0.65348233080869,1.18078944014623,0.432309009911578,143
0.415480105726044,0.432309009911578,1.37596276477737,143
2.6940215546252,0.602304775310936,0.405598564441383,144
0.602304775310936,1.16648541514095,0.387983898662614,144
0.405598564441383,0.387983898662614,1.35672786651373,144
2.61644581834086,0.606142976135737,0.462933876055293,145
0.606142976135737,1.15429676760098,0.408373813232696,145
0.462933876055293,0.408373813232696,1.34696517131713,145
3.11177553110215,0.749825964374388,0.527542518721822,146
0.749825964374388,1.23016337570314,0.424470072506768,146
0.527542518721822,0.424470072506768,1.29424438500053,146
2.88958574421922,0.670209588322112,0.480191568162981,147
0.670209588322112,1.16445375532813,0.409984960193477,147
0.480191568162981,0.409984960193478,1.2491431428468,147
2.82052514492089,0.630867733590796,0.51139255190489,148
0.630867733590796,1.10612957064521,0.393700968203478,148
0.51139255190489,0.393700968203477,1.21944138478856,148
3.55357295870897,0.599274776109364,0.579650360691924,149
0.599274776109364,1.07356785362226,0.373660879070618,149
0.579650360691924,0.373660879070618,1.17332731495047,149
3.16750378078392,0.561763395100615,0.535999617568243,150
0.561763395100615,1.04959742351915,0.359414698239764,150
0.535999617568243,0.359414698239764,1.12638346730446,150
2.99407229432821,0.738944175625428,0.583270536040787,151
0.738944175625428,1.63389848831031,0.578090628037594,151
0.583270536040787,0.578090628037594,1.18012816941028,151
2.69604580985166,0.908609533451079,0.537353327895635,152
0.908609533451079,6.77992371449598,0.835067196114467,152
0.537353327895635,0.835067196114467,1.13225830833417,152
2.47892692979512,0.781767628113832,0.507426617381883,153
0.781767628113832,5.35687039761919,0.721639860503461,153
0.507426617381883,0.721639860503461,1.09002211368376,153
3.13027334021151,0.859024858386736,0.772485822567108,154
0.859024858386736,4.33213024289694,0.695927960904344,154
0.772485822567108,0.695927960904344,1.19875219485808,154
2.83264146537043,0.757500151956899,0.716100551015046,155
0.757500151956899,3.46843919669768,0.629091969986637,155
0.716100551015046,0.629091969986637,1.1865692355439,155
4.10240034265785,1.08843714985067,1.02846489884171,156
1.08843714985067,3.30750556772722,0.703347533699024,156
1.02846489884171,0.703347533699024,1.24845141469589,156
3.62913856869618,0.941884314623028,0.917625526189177,157
0.941884314623028,2.75703941126258,0.638959508053816,157
0.917625526189177,0.638959508053816,1.2094335294004,157
5.04226506632538,1.00178177359042,1.39518436299015,158
1.00178177359042,2.29976213550229,0.606763294389187,158
1.39518436299015,0.606763294389187,1.43038451279655,158
5.89954392205633,1.42471375416422,1.61763316675242,159
1.42471375416422,2.7330399499626,0.793919570363559,159
1.61763316675242,0.793919570363559,1.51383229120427,159
5.13038935684106,1.20295025068657,1.41231628719987,160
1.20295025068657,2.29769685015668,0.684321686090129,160
1.41231628719987,0.684321686090129,1.48271216443305,160
4.5506117821252,1.0211968876083,1.23445088706503,161
1.0211968876083,1.95399866741393,0.614259977194985,161
1.23445088706503,0.614259977194985,1.41798236938676,161
5.4935839331685,1.77304626379324,1.67074096668774,162
1.77304626379324,3.16083890950211,1.14295862076181,162
1.67074096668774,1.14295862076182,1.74715964414035,162
8.22027270820561,1.97169391233648,2.1920536472226,163
1.97169391233648,2.70454537340889,1.07022213438896,163
2.1920536472226,1.07022213438896,1.83091804812772,163
7.0822804159766,1.68138001110573,1.90680692099177,164
1.68138001110574,2.41665131248554,0.975110923297268,164
1.90680692099177,0.975110923297268,1.75453563584757,164
7.35266763115546,1.91647147306512,1.91802878584048,165
1.91647147306512,2.6695712263036,1.04055712692228,165
1.91802878584048,1.04055712692228,1.73308048861494,165
6.56175100611842,1.79569821311898,1.65444428163418,166
1.79569821311898,4.06450716401941,1.22511321512116,166
1.65444428163418,1.22511321512116,1.66817793681512,166
8.65547629930161,1.53765205689123,1.76526282217318,167
1.53765205689124,3.40456652152309,1.04139851759738,167
1.76526282217318,1.04139851759738,1.5970713140391,167
8.2617520370653,1.27419324364866,1.61184359271563,168
1.27419324364866,3.04537867835037,0.920930834577065,168
1.61184359271563,0.920930834577065,1.52052182135487,168
8.00971493089535,1.18490210463579,1.4986979594092,169
1.18490210463579,2.5138258314257,0.802605387945289,169
1.4986979594092,0.802605387945288,1.45164562396819,169
7.0485323178796,1.01703462952581,1.34075938032732,170
1.01703462952581,2.22016751426224,0.701342379472184,170
1.34075938032732,0.701342379472184,1.39187993235533,170
6.65364710250483,1.2130504837005,1.13133664916066,171
1.2130504837005,2.55112850170484,0.602770534770193,171
1.13133664916066,0.602770534770193,1.36740373773199,171
9.28199810301797,2.48034395238534,2.20302757798806,172
2.48034395238534,3.95339185344934,1.36859487793635,172
2.20302757798806,1.36859487793635,2.03479093355818,172
8.66132021031331,2.4222104543552,2.04584084700601,173
2.4222104543552,3.86541119263991,1.31941866937445,173
2.04584084700601,1.31941866937445,1.95862122263783,173
7.44938383535352,1.98235937620615,1.80025263475833,174
1.98235937620615,3.18242743333609,1.0945966319293,174
1.80025263475833,1.0945966319293,2.00882559497837,174
7.86261741222173,2.09496093402045,1.88911104955318,175
2.09496093402045,3.0670494190649,1.1068661352728,175
1.88911104955318,1.1068661352728,2.00374117115552,175
7.20919089917625,1.73873069476584,1.54461111017805,176
1.73873069476584,2.9425949314701,1.17379605638518,176
1.54461111017805,1.17379605638518,2.1484526213277,176
6.22991792955879,1.44107352491293,1.36564631585063,177
1.44107352491293,2.42931262342625,1.00722283377183,177
1.36564631585063,1.00722283377183,2.03529178821505,177
5.86857626365446,1.45013543278123,1.35792328646277,178
1.45013543278123,2.41353278077497,1.02442658099105,178
1.35792328646277,1.02442658099105,2.01957268928503,178
6.58174628436016,1.61876303647894,1.49837122181878,179
1.61876303647894,2.35382398949612,1.0183360445819,179
