Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21,53.306667,53.590000,53.023335,53.290001,51.522514,18168300
2022-04-22,53.416668,53.453335,52.220001,52.286667,50.552452,21046200
2022-04-25,52.123333,52.490002,51.450001,52.313332,50.578236,18057600
2022-04-26,52.123333,52.709999,51.733334,51.766666,50.049698,19601100
2022-04-27,51.843334,52.066666,51.340000,51.413334,49.708088,17496900
2022-04-28,51.743332,52.326668,51.366669,52.070000,50.342976,14955900
2022-04-29,51.936668,52.073334,50.903332,50.996666,49.305237,21088800
2022-05-02,51.653332,51.663334,50.106667,50.660000,48.979744,20016000
2022-05-03,50.810001,51.426666,50.593334,50.836666,49.150551,17950500
2022-05-04,50.676666,51.606667,50.503334,51.540001,49.830551,20022600
2022-05-05,51.213333,51.276669,50.466667,50.913334,49.403599,23234400
2022-05-06,50.570000,51.316666,49.423332,49.853333,48.375034,34258200
2022-05-09,49.490002,51.033333,49.396667,50.436668,48.941071,28207200
2022-05-10,50.476665,50.763332,49.520000,49.726665,48.252125,24861300
2022-05-11,49.799999,50.250000,48.970001,49.206669,47.747543,27878700
2022-05-12,49.286667,50.049999,48.840000,49.160000,47.702255,25244400
2022-05-13,49.236668,49.459999,48.713333,49.349998,47.886616,19962300
2022-05-16,49.793331,49.910000,48.820000,49.403332,47.938370,21449100
2022-05-17,45.476665,45.813332,43.546665,43.783333,42.485023,132940200
2022-05-18,42.676666,42.756668,40.509998,40.810001,39.599865,104253000
2022-05-19,40.290001,40.596668,39.533333,39.689999,38.513069,71008500
2022-05-20,39.880001,40.279999,39.090000,39.733334,38.555126,49356000
2022-05-23,39.973331,41.256668,39.953335,40.866669,39.654854,43680900
2022-05-24,40.403332,41.516666,40.360001,41.376667,40.149727,34584900
2022-05-25,41.333332,41.556667,40.866669,41.123333,39.903900,27121800
2022-05-26,41.766666,42.133331,41.466667,42.000000,40.754574,28197600
2022-05-27,41.830002,42.873333,41.770000,42.826668,41.556732,25299900
2022-05-31,42.486668,43.299999,42.473331,42.876667,41.605251,36912300
2022-06-01,42.833332,42.973331,41.560001,41.816666,40.576675,28534800
2022-06-02,41.856667,42.509998,41.443333,42.503334,41.242985,23214300
2022-06-03,42.223331,42.473331,41.696667,41.773335,40.534630,18302700
2022-06-06,41.939999,42.099998,41.529999,41.623333,40.389076,19855500
2022-06-07,40.413334,41.163334,40.293331,41.123333,39.903900,47707800
2022-06-08,40.783333,41.303333,40.650002,40.766666,39.557812,22522800
2022-06-09,40.666668,41.450001,40.330002,40.340000,39.143799,19880100
2022-06-10,39.916668,40.913334,39.779999,40.566666,39.363743,25238100
2022-06-13,39.913334,40.413334,39.696667,39.803333,38.623043,24897900
2022-06-14,39.709999,40.000000,39.389999,39.820000,38.639217,21544200
2022-06-15,39.990002,40.136665,39.299999,39.793331,38.613338,25914000
2022-06-16,39.450001,40.586666,39.410000,40.206669,39.014420,30706800
2022-06-17,40.006668,40.293331,39.323334,39.430000,38.260784,36838800
2022-06-21,39.433334,40.926666,39.406666,40.723331,39.515766,23916600
2022-06-22,40.700001,41.083332,40.196667,40.230000,39.037064,20235000
2022-06-23,40.583332,41.320000,40.400002,41.206669,39.984764,18040800
2022-06-24,41.363335,41.770000,41.053333,41.240002,40.017113,31845900
2022-06-27,41.259998,41.580002,40.930000,41.373333,40.146492,19889100
2022-06-28,41.553333,41.856667,40.763332,40.790001,39.580456,15399000
2022-06-29,40.963333,41.116669,40.323334,40.639999,39.434898,19111500
2022-06-30,40.293331,40.686668,39.963333,40.526669,39.324932,19166100
2022-07-01,40.646667,40.973331,40.386665,40.876667,39.664547,17460900
2022-07-05,40.736668,41.503334,40.536667,41.416668,40.188538,18218100
2022-07-06,41.493332,42.093334,41.433334,41.709999,40.473171,21300000
2022-07-07,41.730000,41.843334,41.373333,41.773335,40.534630,17487300
2022-07-08,41.939999,42.203335,41.716667,41.799999,40.560505,14751000
2022-07-11,41.673332,42.110001,41.540001,41.816666,40.576675,11532900
2022-07-12,41.703335,42.376667,41.573334,41.689999,40.453766,13732200
2022-07-13,41.480000,42.153332,41.303333,41.790001,40.550800,12689100
2022-07-14,41.386665,42.773335,41.380001,42.606667,41.343250,20905500
2022-07-15,42.933334,43.423332,42.683334,43.023335,41.747566,21184200
2022-07-18,42.883331,43.433334,42.753334,42.923332,41.650524,14243700
2022-07-19,43.130001,43.320000,42.866669,43.186668,41.906052,16995300
2022-07-20,43.503334,43.770000,43.166668,43.546665,42.255375,18564900
2022-07-21,43.560001,44.186668,43.500000,44.183334,42.873165,18764700
2022-07-22,44.180000,44.463333,43.743332,44.070000,42.763195,13616400
2022-07-25,44.130001,44.233334,43.820000,44.006668,42.701736,20535300
2022-07-26,40.376667,40.896667,40.020000,40.660000,39.454304,95391600
2022-07-27,40.413334,42.256668,40.343334,42.196667,40.945408,42159600
2022-07-28,42.090000,43.503334,42.090000,43.250000,41.967510,33262200
2022-07-29,42.773335,44.086666,42.669998,44.016666,42.711441,30141900
2022-08-01,43.686668,44.743332,43.666668,44.180000,42.869930,24996300
2022-08-02,44.383331,44.570000,43.799999,44.226665,42.915215,19695000
2022-08-03,44.053333,44.313332,43.286667,43.500000,42.210098,32003100
2022-08-04,43.556667,43.599998,41.776669,41.856667,40.615490,53106000
2022-08-05,41.836666,42.270000,41.706669,42.193333,40.942173,32007000
2022-08-08,42.216667,42.736668,42.203335,42.536667,41.275330,18175200
2022-08-09,42.630001,42.990002,42.403332,42.956669,41.682877,19325100
2022-08-10,43.333332,43.383331,42.796665,43.046665,41.770203,25251000
2022-08-11,43.233334,43.456669,42.866669,43.273335,42.173027,23854500
2022-08-12,43.333332,44.279999,43.273335,44.073334,42.952686,26625000
2022-08-15,43.876667,44.523335,43.786667,44.200001,43.076130,26516100
2022-08-16,46.299999,46.976665,46.063332,46.456669,45.275425,91773300
2022-08-17,46.189999,47.573334,46.133331,46.506668,45.324139,41792100
2022-08-18,46.509998,46.806667,46.166668,46.356667,45.177963,19197600
2022-08-19,46.306667,46.356667,45.636665,45.673332,44.512001,22918800
2022-08-22,45.400002,45.573334,44.813332,44.856667,43.716103,18667200
2022-08-23,44.869999,44.986668,44.403332,44.666668,43.530933,16955100
2022-08-24,44.783333,45.096668,44.533333,44.990002,43.846050,15766500
2022-08-25,45.093334,45.330002,45.009998,45.290001,44.138420,19414500
2022-08-26,45.369999,45.610001,43.836666,43.866669,42.751282,21331800
2022-08-29,43.610001,44.623333,43.529999,44.293331,43.167091,17381700
2022-08-30,44.446667,44.549999,43.913334,44.160000,43.037151,14468100
2022-08-31,44.259998,44.596668,43.976665,44.183334,43.059887,22460700
2022-09-01,44.180000,45.046665,44.133331,44.826668,43.686859,21741900
2022-09-02,44.950001,45.223331,44.146667,44.333332,43.206078,17234400
2022-09-06,44.349998,44.540001,43.573334,44.113335,42.991669,21899700
2022-09-07,44.353333,45.323334,44.246666,45.246666,44.096184,17058900
2022-09-08,45.133331,45.623333,44.959999,45.476665,44.320335,16956000
2022-09-09,45.433334,45.833332,45.376667,45.613335,44.453529,16140600
2022-09-12,45.693333,46.083332,45.656666,46.023335,44.853107,14284500
2022-09-13,45.619999,45.983334,44.936668,45.073334,43.927258,17687400
2022-09-14,45.209999,45.509998,44.700001,44.973331,43.829796,19934700
2022-09-15,45.016666,45.049999,44.323334,44.490002,43.358761,20189400
2022-09-16,44.000000,44.849998,43.759998,44.396667,43.267799,41874300
2022-09-19,44.273335,44.919998,44.156666,44.776669,43.638138,16853100
2022-09-20,44.493332,44.626667,44.180000,44.516666,43.384747,13963500
2022-09-21,45.146667,45.816666,44.873333,44.923332,43.781071,24903600
2022-09-22,44.856667,44.906666,44.279999,44.463333,43.332764,16744500
2022-09-23,44.290001,44.393333,42.923332,43.353333,42.250996,27195300
2022-09-26,42.916668,44.046665,42.756668,43.770000,42.657066,23011200
2022-09-27,44.076668,44.476665,43.433334,43.650002,42.540119,17171700
2022-09-28,43.803333,44.549999,43.240002,44.369999,43.241802,16838400
2022-09-29,44.500000,44.706669,43.876667,44.083332,42.962425,15241500
2022-09-30,44.080002,44.119999,43.233334,43.233334,42.134041,19602300
2022-10-03,43.413334,44.263332,43.336666,44.176666,43.053387,17574900
2022-10-04,44.619999,45.066666,44.456669,44.750000,43.612148,16134300
2022-10-05,44.586666,44.873333,44.169998,44.306667,43.180084,14553900
2022-10-06,44.360001,44.826668,43.860001,43.893333,42.777260,14200500
2022-10-07,43.770000,43.883331,42.689999,42.853333,41.763706,17080500
2022-10-10,43.176666,43.310001,42.759998,43.106667,42.010601,11411700
2022-10-11,43.169998,44.599998,43.153332,44.223331,43.098873,21276000
2022-10-12,44.336666,44.923332,43.656666,43.723331,42.611580,16947600
2022-10-13,43.093334,44.313332,42.790001,44.093334,42.972187,20545500
2022-10-14,44.146667,44.406666,43.349998,43.476665,42.371189,16641000
2022-10-17,43.653332,44.276669,43.529999,43.790001,42.676556,17812500
2022-10-18,44.476665,45.033333,44.443333,44.713333,43.576412,16842300
2022-10-19,44.776669,44.910000,44.323334,44.586666,43.452969,11339400
2022-10-20,44.660000,45.133331,44.549999,44.696667,43.560169,12754800
2022-10-21,44.936668,45.803333,44.666668,45.599998,44.440533,18134700
2022-10-24,45.816666,46.826668,45.709999,46.470001,45.288414,18806700
2022-10-25,46.363335,46.813332,46.106667,46.689999,45.502823,15051300
2022-10-26,46.786667,47.346668,46.606667,47.046665,45.850414,20754300
2022-10-27,47.003334,47.366669,46.763332,46.910000,45.717224,16602900
2022-10-28,46.683334,47.633331,46.680000,47.503334,46.295471,13648200
2022-10-31,47.446667,47.689999,47.256668,47.443333,46.236992,22572000
2022-11-01,47.656666,47.849998,47.166668,47.230000,46.029087,14814300
2022-11-02,47.053333,47.856667,46.900002,46.916668,45.723724,15522000
2022-11-03,46.503334,47.236668,46.360001,46.906666,45.713974,10976400
2022-11-04,47.343334,47.403332,46.263332,46.990002,45.795189,14669400
2022-11-07,47.086666,47.656666,47.086666,47.483334,46.275982,11364000
2022-11-08,47.526669,48.023335,47.169998,47.596668,46.386436,15068400
2022-11-09,47.586666,47.720001,46.403332,46.490002,45.307907,15932100
2022-11-10,47.503334,47.563332,46.833332,47.453335,46.246746,20310600
2022-11-11,47.556667,47.706669,46.663334,47.526669,46.318218,19270800
2022-11-14,47.213333,47.773335,46.090000,46.130001,44.957058,37525800
2022-11-15,48.536667,50.090000,48.183334,49.146667,47.897022,76548600
2022-11-16,49.293331,50.066666,49.040001,49.500000,48.241367,32593200
2022-11-17,49.003334,49.576668,48.903332,49.333332,48.078938,24791400
2022-11-18,49.889999,50.080002,49.590000,50.076668,48.803371,18987000
2022-11-21,50.203335,50.713333,50.063332,50.383331,49.102238,21157200
2022-11-22,50.666668,50.816666,50.373333,50.563332,49.277660,16898400
2022-11-23,50.693333,51.123333,50.626667,50.806667,49.514812,16920600
2022-11-25,50.706669,51.029999,50.619999,51.023335,49.725964,8777400
2022-11-28,50.906666,51.546665,50.906666,51.169998,49.868908,17674800
2022-11-29,51.009998,51.236668,50.849998,50.990002,49.693485,13841700
2022-11-30,50.869999,50.923332,50.400002,50.806667,49.514812,31338000
2022-12-01,50.683334,51.203335,50.243332,51.123333,49.823421,22732200
2022-12-02,50.493332,51.080002,50.493332,51.073334,49.774700,20733000
2022-12-05,50.916668,51.000000,50.169998,50.549999,49.264671,23608200
2022-12-06,50.400002,50.636665,49.736668,49.963333,48.692921,20625600
2022-12-07,50.166668,50.403332,49.606667,49.703335,48.439537,17550300
2022-12-08,49.720001,49.759998,49.380001,49.593334,48.514530,13512600
2022-12-09,49.156666,49.240002,48.406666,48.436668,47.383026,27929400
2022-12-12,48.633331,49.366669,48.520000,49.340000,48.266708,19432200
2022-12-13,50.000000,50.066666,48.913334,49.163334,48.093884,23408100
2022-12-14,49.029999,49.509998,48.653332,48.889999,47.826496,20334600
2022-12-15,48.526669,48.806667,47.876667,48.453335,47.399330,17514000
2022-12-16,48.160000,48.240002,47.523335,47.583332,46.548256,40343100
2022-12-19,47.669998,47.853333,47.243332,47.599998,46.564560,15067500
2022-12-20,47.639999,48.213333,47.416668,48.016666,46.972164,17009400
2022-12-21,48.106667,48.646667,48.086666,48.393333,47.340630,13726500
2022-12-22,48.256668,48.326668,47.310001,47.826668,46.786297,13082400
2022-12-23,47.683334,47.933334,47.426666,47.923332,46.880856,9547500
2022-12-27,48.013332,48.150002,47.730000,47.936668,46.893898,10044600
2022-12-28,47.823334,47.889999,46.970001,47.096668,46.072174,15246300
2022-12-29,47.380001,47.673332,47.250000,47.383331,46.352604,9171900
2022-12-30,47.186668,47.330002,46.936668,47.263332,46.235214,11505900
2023-01-03,47.516666,47.903332,47.363335,47.866669,46.825428,17249700
2023-01-04,47.806667,48.016666,47.356667,47.919998,46.877594,13338300
2023-01-05,47.820000,48.043331,47.549999,47.756668,46.717815,13274400
2023-01-06,48.200001,49.183334,48.080002,48.926666,47.862366,21231900
2023-01-09,48.773335,49.286667,48.266666,48.316666,47.265633,17756700
2023-01-10,48.313332,48.483334,47.910000,48.286667,47.236290,11970600
2023-01-11,48.580002,48.726665,48.243332,48.709999,47.650414,14834700
2023-01-12,48.803333,48.806667,48.130001,48.270000,47.219986,12472800
2023-01-13,48.509998,48.606667,47.953335,48.430000,47.376499,13699800
2023-01-17,48.430000,48.570000,48.066666,48.136665,47.089550,15122400
2023-01-18,48.066666,48.083332,46.826668,46.946667,45.925438,22674300
2023-01-19,47.130001,47.176666,46.263332,46.276669,45.270012,17342100
2023-01-20,46.466667,46.926666,46.056667,46.846668,45.827614,29543100
2023-01-23,46.820000,47.669998,46.733334,47.546665,46.512386,13149900
2023-01-24,48.849998,48.849998,47.000000,47.673332,46.636295,13669200
2023-01-25,47.413334,47.613335,46.796665,47.446667,46.414558,12491700
2023-01-26,47.676666,47.916668,47.253334,47.403332,46.372169,15819000
2023-01-27,47.533333,48.156666,47.250000,47.766666,46.727600,18412800
2023-01-30,47.373333,47.483334,47.090000,47.383331,46.352604,15897600
2023-01-31,47.439999,47.959999,47.220001,47.956669,46.913467,14103600
2023-02-01,47.886665,48.536667,47.566666,48.223331,47.174328,12849300
2023-02-02,48.136665,48.286667,47.646667,47.873333,46.831947,17806800
2023-02-03,47.786667,47.986668,46.953335,47.236668,46.209129,17155500
2023-02-06,47.273335,47.366669,46.676666,46.893333,45.873264,17454000
2023-02-07,46.590000,47.099998,46.230000,46.993332,45.971088,16341300
2023-02-08,46.776669,47.033333,46.663334,46.740002,45.723267,11691300
2023-02-09,46.956669,47.313332,46.856667,47.173332,46.147171,13064400
2023-02-10,47.696667,47.980000,47.389999,47.906666,46.864552,15002700
2023-02-13,48.236668,48.706669,48.169998,48.636665,47.578671,16015800
2023-02-14,48.576668,49.043331,48.186668,48.496666,47.441719,13831200
2023-02-15,48.320000,48.866669,48.186668,48.856667,47.793888,14674200
2023-02-16,48.493332,48.663334,48.060001,48.090000,47.043900,16312200
2023-02-17,48.369999,48.896667,48.189999,48.813332,47.751499,24770700
2023-02-21,47.626667,49.446667,47.383331,49.110001,48.041710,54393900
2023-02-22,48.923332,49.189999,47.586666,48.080002,47.034126,29844000
2023-02-23,48.123333,48.123333,46.903332,47.363335,46.333042,22021200
2023-02-24,46.946667,47.580002,46.509998,47.490002,46.456955,20623500
2023-02-27,47.570000,47.696667,46.886665,47.146667,46.121090,16647300
2023-02-28,47.000000,47.549999,46.983334,47.376667,46.346088,18054000
2023-03-01,47.020000,47.093334,46.456669,46.716667,45.700436,14180100
2023-03-02,46.613335,46.913334,46.500000,46.833332,45.814568,14785500
2023-03-03,47.013332,47.063332,46.590000,46.889999,45.870003,16888800
2023-03-06,46.833332,46.993332,46.673332,46.883331,45.863483,16720800
2023-03-07,47.060001,47.226665,46.263332,46.416668,45.406971,17387400
2023-03-08,46.186668,46.306667,45.759998,46.033333,45.031967,19090800
2023-03-09,46.276669,46.326668,45.639999,45.723331,44.728714,15415800
2023-03-10,45.673332,46.093334,45.363335,45.656666,44.663502,20065200
2023-03-13,45.560001,46.166668,45.526669,45.790001,44.793934,28142100
2023-03-14,45.896667,46.090000,45.666668,46.033333,45.031967,25542600
2023-03-15,45.630001,46.603333,45.570000,46.546665,45.534138,33133500
2023-03-16,46.476665,46.549999,45.959999,46.093334,45.275478,28905600
2023-03-17,46.063332,46.496666,45.863335,46.466667,45.642189,43081200
2023-03-20,46.700001,47.306667,46.603333,46.966667,46.133312,33928500
2023-03-21,47.130001,47.130001,46.509998,46.806667,45.976154,19013400
2023-03-22,46.880001,47.073334,46.486668,46.506668,45.681477,18548400
2023-03-23,46.733334,47.203335,46.496666,46.883331,46.051456,22044300
2023-03-24,47.003334,47.490002,46.866669,47.266666,46.427994,22752300
2023-03-27,47.596668,48.326668,47.593334,48.056667,47.203976,26775600
2023-03-28,47.883331,48.136665,47.683334,47.869999,47.020618,21282900
